ANTMToBrokerCode	ANTM	Start	2026-02-18	End	2026-02-18	Mode	Value
Investor	All	Board	All Trade
BY	BLot	BVal	BAvg	#	SL	SLot	SVal	SAvg
PD	121,270	49,175,589,674	4055.03	1	CC	125,702	50,835,557,000	4044.13
CC	108,383	43,625,687,000	4025.14	2	AK	102,377	41,300,426,000	4034.15
AK	105,095	42,419,062,000	4036.26	3	XL	79,307	31,975,281,000	4031.84
XL	63,558	25,625,028,000	4031.75	4	ZP	61,452	24,870,895,000	4047.21
ZP	48,841	19,739,966,000	4041.68	5	PD	45,584	18,343,315,674	4024.03
AG	37,257	15,069,714,000	4044.80	6	BK	41,829	16,890,082,000	4037.89
OD	35,890	14,482,789,000	4035.33	7	NI	38,604	15,583,274,000	4036.70
YP	29,491	11,908,052,000	4037.86	8	XC	31,968	12,914,738,000	4039.90
BK	26,541	10,757,632,000	4053.21	9	YU	29,784	12,048,019,400	4045.07
XC	22,989	9,263,614,000	4029.59	10	YP	29,828	12,003,040,000	4024.08
NI	19,955	8,071,348,000	4044.77	11	YB	17,396	6,973,441,000	4008.65
MG	16,535	6,686,055,000	4043.58	12	SQ	14,603	5,897,460,000	4038.53
SQ	13,646	5,499,016,000	4029.76	13	AG	11,544	4,689,417,000	4062.21
HD	11,531	4,653,671,000	4035.79	14	KK	11,605	4,670,705,000	4024.74
AT	9,314	3,768,313,000	4045.86	15	OD	10,046	4,073,427,000	4054.78
CP	8,461	3,389,996,000	4006.61	16	AZ	9,232	3,752,794,000	4064.98
KK	6,772	2,730,401,000	4031.90	17	CP	8,234	3,315,089,000	4026.10
LG	5,898	2,358,118,000	3998.17	18	MG	7,291	2,971,663,000	4075.80
YB	4,776	1,927,307,000	4035.40	19	AT	6,996	2,841,438,000	4061.52
AZ	3,660	1,477,930,000	4038.06	20	HD	6,834	2,762,140,000	4041.76
DR	3,152	1,269,891,000	4028.84	21	DR	5,829	2,346,007,000	4024.72
YU	3,130	1,254,731,400	4008.11	22	LS	5,160	2,086,962,000	4044.50
IF	3,100	1,249,243,000	4029.82	23	EP	4,489	1,808,269,000	4028.22
EP	2,833	1,140,221,000	4024.78	24	LG	4,116	1,654,695,000	4020.15
DH	2,765	1,120,940,000	4054.03	25	RX	2,880	1,160,273,000	4028.73
XA	2,775	1,120,340,000	4037.26	26	CD	2,820	1,142,460,000	4051.28
AI	2,222	892,806,000	4018.03	27	IF	2,337	946,989,000	4052.16
CD	2,131	864,941,000	4058.85	28	BQ	2,243	906,761,000	4042.63
ZR	2,037	829,860,000	4073.93	29	ZR	2,000	810,000,000	4050.00
YJ	1,897	766,945,000	4042.94	30	GR	1,923	778,676,000	4049.28
GR	1,911	763,302,000	3994.25	31	XA	1,756	705,481,000	4017.55
BQ	1,487	600,679,000	4039.54	32	YJ	1,525	619,793,000	4064.22
LS	1,427	568,902,000	3986.70	33	ES	1,513	614,284,000	4060.04
PC	1,130	456,625,000	4040.93	34	AI	1,464	589,010,000	4023.29
TP	1,072	434,643,000	4054.51	35	DH	1,269	512,925,000	4041.96
RX	1,000	406,084,000	4060.84	36	TP	1,184	477,050,000	4029.14
DX	741	298,593,000	4029.60	37	PC	1,116	453,174,000	4060.70
PG	500	199,500,000	3990.00	38	HP	1,022	413,604,000	4047.01
HP	487	195,790,000	4020.33	39	BR	523	211,861,000	4050.88
BB	285	115,425,000	4050.00	40	DX	384	155,219,000	4042.16
KI	263	104,787,000	3984.30	41	AF	300	121,500,000	4050.00
AO	175	71,025,000	4058.57	42	DD	215	86,105,000	4004.88
RF	100	40,600,000	4060.00	43	KI	180	72,980,000	4054.44
AH	50	19,950,000	3990.00	44	SF	101	41,309,000	4090.00
BS	50	19,900,000	3980.00	45	AO	78	31,250,000	4006.41
IU	40	16,155,000	4038.75	46	SH	35	14,100,000	4028.57
SF	26	10,426,000	4010.00	47	IU	15	6,120,000	4080.00
SH	20	7,960,000	3980.00	48	RG	10	4,060,000	4060.00
QA	15	6,043,000	4028.67	49	RO	7	2,870,000	4100.00
MI	15	5,952,000	3968.00	50	MI	6	2,418,000	4030.00
MU	6	2,430,000	4050.00	51	MU	4	1,612,000	4030.00
AN	4	1,616,000	4040.00	52	JB	2	810,000	4050.00
RO	4	1,608,000	4020.00	53	PF	2	809,000	4045.00
KZ	3	1,212,000	4040.00	54	 	 	 	 
FZ	3	1,197,000	3990.00	55	 	 	 	 
RG	2	814,000	4070.00	56	 	 	 	 
JB	2	813,000	4065.00	57	 	 	 	 
FS	1	400,000	4000.00	58	 	 	 	 
