BBTNToBrokerCode	BBTN	Start	2025-11-12	End	2025-11-12	Mode	Value
Investor	All	Board	All Trade
BY	BLot	BVal	BAvg	#	SL	SLot	SVal	SAvg
CC	39,058	4,692,060,000	1201.31	1	RX	33,333	3,999,960,000	1200.00
ZP	37,571	4,539,403,500	1208.22	2	BK	31,268	3,772,165,000	1206.40
AK	21,361	2,587,021,000	1211.10	3	CC	30,834	3,724,122,500	1207.80
YP	17,424	2,103,465,000	1207.22	4	YP	16,891	2,040,923,500	1208.29
PD	9,807	1,183,378,500	1206.67	5	XL	14,105	1,706,223,000	1209.66
XL	9,158	1,105,497,500	1207.14	6	AK	10,418	1,260,823,500	1210.24
DR	7,120	860,123,000	1208.04	7	DR	10,045	1,214,386,500	1208.95
LG	5,945	718,812,500	1209.10	8	PD	6,837	826,157,500	1208.36
AG	5,593	676,412,000	1209.39	9	ZP	5,657	684,194,500	1209.47
SQ	5,369	647,847,500	1206.64	10	BQ	4,440	536,952,000	1209.35
KK	5,307	641,318,000	1208.44	11	XC	3,858	466,387,000	1208.88
BK	5,038	607,959,000	1206.75	12	SQ	3,462	419,475,000	1211.66
AO	4,123	498,883,000	1210.00	13	YU	2,823	341,571,500	1209.96
XC	3,178	384,209,000	1208.96	14	KK	2,526	305,643,000	1209.99
EP	1,763	213,159,000	1209.07	15	NI	2,148	259,869,500	1209.82
DX	1,554	188,558,000	1213.37	16	OD	2,117	255,788,000	1208.26
TP	1,559	188,476,000	1208.95	17	RG	2,000	242,000,000	1210.00
NI	1,442	174,222,000	1208.20	18	GR	1,739	210,405,000	1209.92
XA	1,381	166,642,500	1206.68	19	EP	1,182	142,968,500	1209.55
DH	1,178	141,972,500	1205.20	20	PS	963	116,497,000	1209.73
YU	1,138	137,596,500	1209.11	21	DH	957	115,794,000	1209.97
CP	1,071	129,616,500	1210.24	22	DX	590	70,940,500	1202.38
AT	762	91,832,000	1205.14	23	MG	322	38,962,000	1210.00
OD	389	47,007,500	1208.42	24	AZ	298	36,008,000	1208.32
YB	312	37,646,000	1206.60	25	TP	278	33,609,500	1208.97
PS	270	32,555,000	1205.74	26	HP	254	30,731,500	1209.90
YJ	266	32,053,000	1205.00	27	CP	141	17,078,500	1211.24
IT	250	30,125,000	1205.00	28	AI	105	12,707,500	1210.24
HD	209	25,184,500	1205.00	29	YJ	100	12,100,000	1210.00
RS	200	24,200,000	1210.00	30	SH	100	12,100,000	1210.00
GR	115	13,860,000	1205.22	31	YB	77	9,307,000	1208.70
AZ	41	4,941,500	1205.24	32	KI	75	9,099,500	1213.27
SA	36	4,364,000	1212.22	33	BR	50	6,050,000	1210.00
SF	25	3,025,000	1210.00	34	LG	20	2,425,000	1212.50
KI	10	1,211,500	1211.50	35	AT	14	1,697,000	1212.14
HP	3	363,500	1211.67	36	GI	1	120,500	1205.00
BQ	2	242,000	1210.00	37	 	 	 	 
