BRISToBrokerCode	BRIS	Start	2025-11-26	End	2025-11-26	Mode	Value
Investor	All	Board	RG
BY	BLot	BVal	BAvg	#	SL	SLot	SVal	SAvg
CC	10,607	2,517,164,000	2373.12	1	YP	14,961	3,552,300,000	2374.37
XL	9,010	2,140,073,000	2375.22	2	CC	10,432	2,480,210,000	2377.50
YP	7,258	1,725,417,000	2377.26	3	XL	10,286	2,444,557,000	2376.59
XC	7,026	1,670,809,000	2378.04	4	PD	6,067	1,441,076,000	2375.27
AK	5,821	1,384,697,000	2378.80	5	AK	5,449	1,297,208,000	2380.63
BB	4,382	1,042,615,000	2379.31	6	NI	4,420	1,049,642,000	2374.76
SQ	4,251	1,010,312,000	2376.65	7	XC	3,821	907,653,000	2375.43
PD	2,531	601,592,000	2376.89	8	EP	1,492	354,991,000	2379.30
ZP	2,103	498,420,000	2370.04	9	SQ	1,268	301,671,000	2379.11
OD	2,087	496,142,000	2377.30	10	KZ	1,051	249,374,000	2372.73
NI	1,792	425,884,000	2376.58	11	OD	983	233,583,000	2376.23
RX	1,701	404,838,000	2380.00	12	BQ	593	141,618,000	2388.16
YU	684	162,781,000	2379.84	13	AT	455	107,924,000	2371.96
AI	601	143,039,000	2380.02	14	YJ	400	95,200,000	2380.00
DH	528	125,244,000	2372.05	15	HD	330	78,540,000	2380.00
DR	419	99,675,000	2378.88	16	YU	321	76,393,000	2379.84
YB	385	91,591,000	2378.99	17	ZP	282	67,366,000	2388.87
EP	370	87,902,000	2375.73	18	LG	270	64,234,000	2379.04
MU	323	76,774,000	2376.90	19	DX	250	59,500,000	2380.00
CP	320	76,156,000	2379.88	20	XA	245	58,449,000	2385.67
GR	279	66,342,000	2377.85	21	KK	207	49,180,000	2375.85
LG	255	60,608,000	2376.78	22	DH	145	34,490,000	2378.62
XA	227	54,199,000	2387.62	23	AZ	124	29,519,000	2380.56
KK	208	49,375,000	2373.80	24	GR	96	22,847,000	2379.90
IF	176	42,062,000	2389.89	25	DR	74	17,557,000	2372.57
BQ	152	36,136,000	2377.37	26	CP	35	8,297,000	2370.57
TP	150	35,850,000	2390.00	27	AI	32	7,614,000	2379.38
HD	150	35,650,000	2376.67	28	KI	20	4,757,000	2378.50
AT	99	23,549,000	2378.69	29	TP	10	2,380,000	2380.00
AZ	52	12,379,000	2380.58	30	JB	10	2,370,000	2370.00
KI	43	10,232,000	2379.53	31	AG	8	1,912,000	2390.00
HP	42	9,996,000	2380.00	32	YB	5	1,185,000	2370.00
PG	40	9,480,000	2370.00	33	PC	4	949,000	2372.50
BR	27	6,410,000	2374.07	34	MG	1	240,000	2400.00
DX	15	3,561,000	2374.00	35	GI	1	237,000	2370.00
RF	10	2,370,000	2370.00	36	 	 	 	 
RO	5	1,190,000	2380.00	37	 	 	 	 
EL	5	1,185,000	2370.00	38	 	 	 	 
CD	5	1,185,000	2370.00	39	 	 	 	 
AG	4	951,000	2377.50	40	 	 	 	 
SF	3	714,000	2380.00	41	 	 	 	 
PC	1	237,000	2370.00	42	 	 	 	 
TF	1	237,000	2370.00	43	 	 	 	 
