INETToBrokerCode	INET	Start	2026-02-05	End	2026-02-05	Mode	Value
Investor	All	Board	RG
BY	BLot	BVal	BAvg	#	SL	SLot	SVal	SAvg
XL	624,618	23,063,828,600	369.25	1	XL	727,099	26,924,891,000	370.31
MG	292,882	11,063,630,600	377.75	2	MG	389,670	14,443,155,400	370.65
CC	283,960	10,503,571,000	369.90	3	CC	248,097	9,215,140,600	371.43
AK	215,524	8,022,677,600	372.24	4	YP	200,216	7,388,111,200	369.01
YP	208,955	7,718,685,800	369.39	5	AK	174,479	6,504,626,400	372.80
CP	119,403	4,427,457,400	370.80	6	XC	131,299	4,922,228,800	374.89
XC	92,714	3,431,794,200	370.15	7	CP	116,532	4,360,544,000	374.19
PD	66,155	2,445,727,600	369.70	8	PD	92,779	3,408,601,800	367.39
SQ	66,176	2,439,598,600	368.65	9	SQ	87,609	3,254,993,600	371.54
YJ	60,529	2,218,538,800	366.52	10	YB	70,156	2,605,934,600	371.45
KK	58,443	2,172,941,400	371.81	11	DR	49,881	1,831,211,800	367.12
ZP	57,235	2,125,751,200	371.41	12	NI	46,712	1,722,799,000	368.81
YB	51,913	1,921,245,600	370.09	13	OD	32,271	1,193,937,200	369.97
LG	48,370	1,761,427,000	364.16	14	YJ	28,009	1,022,195,800	364.95
NI	47,732	1,759,898,600	368.70	15	KK	27,519	1,020,861,200	370.97
AT	29,735	1,104,718,800	371.52	16	AI	22,100	805,780,000	364.61
GR	29,113	1,079,827,600	370.91	17	RS	18,692	680,388,800	364.00
AO	25,017	935,636,400	374.00	18	ZP	16,995	624,108,000	367.23
XA	23,780	877,133,000	368.85	19	GR	16,122	601,133,600	372.87
OD	23,450	867,998,200	370.15	20	AT	16,038	597,388,600	372.48
PC	23,833	866,995,200	363.78	21	EP	13,707	506,533,800	369.54
TP	21,916	806,206,000	367.86	22	AZ	13,299	493,742,200	371.26
AZ	18,753	694,731,200	370.46	23	XA	12,173	446,835,000	367.07
EP	17,771	654,276,200	368.17	24	BQ	10,339	379,437,400	367.00
KI	17,132	627,835,000	366.47	25	KI	10,289	376,750,000	366.17
DH	15,419	573,091,400	371.68	26	TP	5,746	212,765,400	370.28
RG	13,255	489,462,000	369.27	27	DH	5,307	195,243,600	367.90
DR	11,349	424,614,200	374.14	28	IN	4,945	182,310,000	368.68
BQ	6,498	240,389,800	369.94	29	LG	4,860	177,225,800	364.66
IF	5,974	217,285,800	363.72	30	IF	3,532	132,791,200	375.97
HP	5,352	196,760,800	367.64	31	RG	2,889	107,737,400	372.92
IN	3,945	145,842,000	369.69	32	YU	2,708	100,276,600	370.30
AI	3,658	133,519,200	365.01	33	HP	2,660	98,620,400	370.75
YU	2,687	99,758,200	371.26	34	CD	1,701	62,678,800	368.48
MU	2,520	94,731,200	375.92	35	AG	1,195	43,686,400	365.58
IH	2,005	76,186,000	379.98	36	RO	1,100	41,180,000	374.36
CD	2,042	74,603,000	365.34	37	BR	807	29,454,800	364.99
PG	2,010	74,376,000	370.03	38	FS	763	28,485,800	373.34
FS	1,880	69,268,000	368.45	39	TF	560	20,944,000	374.00
BR	1,807	65,874,800	364.55	40	BK	494	18,352,000	371.50
DU	1,205	44,349,000	368.04	41	DU	400	15,200,000	380.00
AG	1,170	43,377,800	370.75	42	MU	366	13,500,000	368.85
SH	1,000	36,600,000	366.00	43	DX	351	13,326,600	379.68
IU	1,003	36,511,600	364.02	44	PO	350	12,950,000	370.00
RO	817	30,525,600	373.63	45	LS	350	12,840,000	366.86
HD	510	18,970,000	371.96	46	FZ	229	8,467,200	369.75
LS	505	18,586,000	368.04	47	ZR	155	5,652,000	364.65
BK	394	14,846,000	376.80	48	QA	59	2,186,000	370.51
PO	350	13,370,000	382.00	49	AO	44	1,655,000	376.14
ID	350	12,780,000	365.14	50	PG	10	362,000	362.00
RF	320	11,836,000	369.88	51	SF	9	329,200	365.78
ZR	160	5,960,000	372.50	52	IH	5	183,000	366.00
QA	127	4,720,000	371.65	53	 	 	 	 
DX	87	3,201,000	367.93	54	 	 	 	 
SF	52	1,902,400	365.85	55	 	 	 	 
FZ	50	1,840,000	368.00	56	 	 	 	 
AR	50	1,830,000	366.00	57	 	 	 	 
ES	11	407,400	370.36	58	 	 	 	 
RS	5	190,000	380.00	59	 	 	 	 
GI	1	36,200	362.00	60	 	 	 	 
