INETToBrokerCode	INET	Start	2026-01-23	End	2026-01-23	Mode	Value
Investor	All	Board	RG
BY	BLot	BVal	BAvg	#	SL	SLot	SVal	SAvg
XL	2,062,809	105,713,441,100	512.47	1	XL	1,720,832	88,202,638,700	512.56
MG	1,270,846	65,961,969,200	519.04	2	MG	1,093,278	55,877,843,200	511.10
YP	815,764	41,444,743,200	508.05	3	YP	726,141	37,047,101,800	510.19
CC	680,652	34,798,580,700	511.25	4	CC	672,453	34,800,276,000	517.51
CP	447,371	22,756,805,500	508.68	5	CP	583,272	29,852,258,700	511.81
XC	317,325	16,278,883,000	513.00	6	AK	412,582	21,189,866,000	513.59
PD	236,821	12,087,854,500	510.42	7	PD	364,491	18,678,920,500	512.47
AK	224,203	11,342,569,600	505.91	8	XC	292,698	15,099,539,200	515.87
KK	156,017	7,999,934,200	512.76	9	YB	236,670	12,095,638,600	511.08
YB	154,811	7,924,935,100	511.91	10	KK	197,585	10,023,214,300	507.29
NI	115,742	5,903,265,100	510.04	11	BQ	152,614	7,830,229,600	513.07
SQ	111,821	5,684,177,600	508.33	12	IN	133,725	7,066,882,500	528.46
IN	104,096	5,378,659,500	516.70	13	IF	125,297	6,404,872,100	511.18
OD	104,615	5,347,732,800	511.18	14	XA	116,061	5,967,346,500	514.16
YJ	93,496	4,783,981,600	511.68	15	NI	114,832	5,849,327,800	509.38
AZ	92,212	4,776,841,000	518.03	16	YJ	95,549	4,856,082,900	508.23
IF	86,864	4,505,232,400	518.65	17	GR	89,759	4,604,434,900	512.98
BQ	86,248	4,349,145,400	504.26	18	SQ	87,030	4,463,410,300	512.86
GR	77,705	3,999,443,200	514.70	19	LG	80,535	4,089,658,600	507.81
LG	73,249	3,821,228,600	521.68	20	AT	78,139	3,994,615,000	511.22
AT	74,271	3,807,038,700	512.59	21	ZP	74,656	3,871,897,000	518.63
HP	70,937	3,637,470,500	512.77	22	OD	67,397	3,397,838,200	504.15
ZP	66,359	3,456,374,200	520.86	23	EP	63,753	3,240,966,500	508.36
XA	61,316	3,170,291,700	517.04	24	AO	61,776	3,204,691,000	518.76
TP	41,781	2,141,926,000	512.66	25	AZ	50,073	2,569,078,300	513.07
AO	37,243	1,945,902,900	522.49	26	TP	45,578	2,370,489,300	520.10
AI	38,023	1,945,275,300	511.60	27	DR	39,914	2,029,007,400	508.34
DR	32,230	1,648,351,900	511.43	28	YU	33,839	1,701,368,500	502.78
DP	30,000	1,620,000,000	540.00	29	DP	30,000	1,625,014,000	541.67
EP	31,077	1,596,393,600	513.69	30	DH	23,403	1,205,654,000	515.17
DH	28,261	1,445,514,100	511.49	31	HP	21,467	1,101,546,500	513.13
YU	28,177	1,421,335,300	504.43	32	BR	18,119	937,030,600	517.15
BR	24,660	1,256,226,200	509.42	33	IU	12,000	600,000,000	500.00
KI	21,422	1,095,045,700	511.18	34	AI	10,819	549,287,100	507.71
PC	12,372	624,381,500	504.67	35	DU	9,500	476,433,600	501.51
FZ	9,816	503,565,000	513.00	36	SA	5,000	277,500,000	555.00
HD	8,721	447,056,000	512.62	37	CD	5,366	269,081,000	501.46
PG	8,543	424,228,500	496.58	38	RF	5,000	258,000,000	516.00
DU	7,500	374,700,000	499.60	39	PG	5,005	257,760,000	515.00
ES	6,985	358,728,000	513.57	40	FZ	4,563	238,732,000	523.19
RF	6,250	318,610,000	509.78	41	KI	4,271	221,915,800	519.59
SF	5,252	268,471,400	511.18	42	ES	4,000	212,000,000	530.00
DX	4,573	234,730,200	513.30	43	SH	3,500	184,100,500	526.00
FS	3,190	168,795,000	529.14	44	HD	3,651	183,754,000	503.30
RO	3,200	161,505,000	504.70	45	DX	3,224	168,379,500	522.27
IT	3,000	151,500,000	505.00	46	PO	2,083	110,955,000	532.67
IU	3,000	148,100,000	493.67	47	GA	2,000	103,000,000	515.00
AG	2,636	132,781,500	503.72	48	FS	1,690	89,560,000	529.94
CD	2,301	118,514,000	515.05	49	RO	1,300	66,800,000	513.85
SH	1,200	61,950,000	516.25	50	AG	1,267	65,903,600	520.15
LS	1,030	52,945,500	514.03	51	RG	900	46,800,000	520.00
PO	626	31,758,000	507.32	52	ID	700	36,050,000	515.00
ID	630	31,180,000	494.92	53	IT	500	26,000,000	520.00
AN	500	24,700,000	494.00	54	PC	446	22,551,900	505.65
EL	400	21,000,000	525.00	55	EL	413	20,650,000	500.00
ZR	350	17,345,000	495.57	56	LS	125	6,500,000	520.00
QA	314	16,220,800	516.59	57	AF	100	5,000,000	500.00
AF	150	7,520,000	501.33	58	QA	83	4,362,000	525.54
IH	100	5,150,000	515.00	59	TF	80	4,140,000	517.50
GI	50	2,525,000	505.00	60	MU	33	1,694,000	513.33
MU	33	1,651,400	500.42	61	SF	23	1,207,500	525.00
SA	19	934,800	492.00	62	RS	20	1,010,000	505.00
MI	15	750,000	500.00	63	 	 	 	 
